Hello, collisional simulations!
Event: 2663 4001 0.5291050402094568
Event: 4414 8965 0.5291108543487464
Event: 6243 7270 0.5291418384153154
Event: 1716 8072 0.5291493573347475
Event: 3965 5907 0.5291626028124596
Event: 2477 2920 0.5291663243450206
Event: 451 3017 0.5292085680485821
Event: 3859 4804 0.5292626742124245
Event: 1442 9492 0.5292640791705552
Event: 8935 9630 0.5292881758281808
Event: 2257 5614 0.5293094885040317
Event: 1772 4156 0.5293186860335847
Event: 6093 9555 0.5293275272468388
Event: 4027 9542 0.5293660750971821
Event: 1822 2271 0.5293808175402316
Event: 5184 8637 0.5293969952537083
Event: 338 5141 0.5293999561822942
Event: 4231 4263 0.5294095104970574
Event: 1448 3404 0.5294177627305874
Event: 4174 5751 0.5294530491832166
Event: 3544 5985 0.5294933618167669
Event: 469 2603 0.5295310065209761
Event: 3687 5697 0.5295316297687046
Event: 7169 7980 0.5295605538207067
Event: 3611 5918 0.5295666194252868
Event: 765 4018 0.5295882774890218
Event: 3141 9476 0.5295891988012719
Event: 1682 8833 0.5295897520269618
Event: 3569 4330 0.5295909921184994
Event: 887 9570 0.5295952332315012
Event: 9187 9834 0.5296121330655743
Event: 7519 7879 0.529618465775731
Event: 450 4607 0.5296313687944315
Event: 3811 9766 0.5296377842614967
Event: 3577 8059 0.5296436464678177
Event: 3182 5844 0.5296664823305897
Event: 7040 8663 0.5296878759097309
Event: 2557 5439 0.5297010267503661
Event: 9107 9285 0.5297128224241571
Event: 1418 8740 0.5297128224241571
Event: 7061 8198 0.5297128224241571
Event: 1466 4040 0.5297128224241571
Event: 166 6073 0.5297128224241571
Event: 2572 7082 0.5297128224241571
Event: 724 7097 0.5297128224241571
Event: 2892 8403 0.5297128224241571
Event: 2875 3685 0.5297128224241571
Event: 8658 9386 0.5297128224241571
Event: 7131 9359 0.5297128224241571
Event: 2689 6627 0.5297128224241571
Event: 2741 7762 0.5297128224241571
Event: 8280 9234 0.5297128224241571
Event: 2156 2460 0.5297128224241571
Event: 5068 9926 0.5297128224241571
Event: 6128 7320 0.5297128224241571
Event: 2576 9635 0.5297128224241571
Event: 7065 8067 0.5297128224241571
Event: 2398 4403 0.5297128224241571
Event: 5527 8348 0.5297128224241571
Event: 99 6057 0.5297128224241571
Event: 6297 8462 0.5297128224241571
Event: 594 7846 0.5297128224241571
Event: 6374 7557 0.5297128224241571
Event: 647 1757 0.5297128224241571
Event: 2366 5464 0.5297128224241571
Event: 2186 6719 0.5297128224241571
Event: 2078 2513 0.5297128224241571
Event: 4945 8109 0.5297128224241571
Event: 1792 2011 0.5297128224241571
Event: 5066 9994 0.5297128224241571
Event: 4870 5003 0.5297128224241571
Event: 5108 7141 0.5297128224241571
Event: 1484 6008 0.5297128224241571
Event: 1969 3730 0.5297128224241571
Event: 127 2446 0.5297128224241571
Event: 1994 2361 0.5297128224241571
Event: 4801 5940 0.5297128224241571
Event: 1007 4698 0.5297128224241571
Event: 866 9767 0.5297128224241571
Event: 4707 8699 0.5297128224241571
Event: 3068 9851 0.5297128224241571
Event: 1824 6425 0.5297128224241571
Event: 4740 8092 0.5297128224241571
Event: 4714 9828 0.5297128224241571
Event: 4462 9277 0.5297128224241571
Event: 1849 5016 0.5297128224241571
Event: 427 2861 0.5297128224241571
Event: 4686 8715 0.5297128224241571
Event: 4152 8183 0.5297128224241571
Event: 4434 6982 0.5297128224241571
Event: 891 8341 0.5297128224241571
Event: 3612 6153 0.5297128224241571
Event: 4376 7316 0.5297128224241571
Event: 4044 9288 0.5297128224241571
Event: 3538 7708 0.5297128224241571
Event: 200 4409 0.5297128224241571
Event: 2956 4609 0.5297128224241571
Event: 200 1280 0.5297128224241571
Event: 807 3543 0.5297128224241571
Event: 1488 2716 0.5297128224241571
Event: 440 7095 0.5297128224241571
Event: 3398 4522 0.5297128224241571
Event: 3455 5196 0.5297128224241571
Event: 3273 7129 0.5297128224241571
Event: 1067 9922 0.5297213575346136
Event: 2627 9338 0.5297239722998979
Event: 7142 9031 0.5297498004433198
Event: 3697 6316 0.529751542170589
Event: 4414 8965 0.5297526065557703
Event: 5641 5752 0.5297560240818483
Event: 3404 4779 0.5297808322534863
Event: 1425 7564 0.5297827884570637
Event: 949 4260 0.5298188435377378
Event: 2779 5227 0.529837038115085
Event: 3589 8215 0.5298413565024965
Event: 1873 3425 0.5298523090204827
Event: 4781 8077 0.529857930678003
Event: 2120 3230 0.5298646767743346
Event: 791 9017 0.5298828709297283
Event: 4377 9728 0.5298928574319177
Event: 1442 9492 0.5299463080094553
Event: 3390 8693 0.5299475837435218
Event: 7470 8785 0.5299637885998459
Event: 1005 8065 0.5299690307810607
Event: 6466 9119 0.5299693538548274
Event: 7457 8560 0.5299730627557541
Event: 1376 7099 0.5299795772611384
Event: 8935 9630 0.5299835790231877
Event: 5041 6646 0.5300062462366565
Event: 4839 5067 0.5300166370125682
Event: 3301 9705 0.530025772597976
Event: 2257 5614 0.5300427087428956
Event: 5772 9940 0.5300544788543039
Event: 3367 7253 0.5300712971990283
Event: 4793 6349 0.5300789328056175
Event: 497 7504 0.5300820362645671
Event: 10 820 0.5301206652905153
Event: 1320 4186 0.5301461350370926
Event: 1822 2271 0.5302158743204843
Event: 5423 5601 0.5302204215562848
Event: 8639 8650 0.5302380616755826
Event: 2364 6514 0.5302420730025836
Event: 3172 4263 0.5302487556237617
Event: 1509 1981 0.5302494342674784
Event: 1256 7236 0.5302621887107899
Event: 1315 8255 0.5302824566619193
Event: 6875 8755 0.5302872806766418
Event: 92 5440 0.5302957646634344
Event: 2663 4001 0.530328804307913
Event: 3882 5424 0.5303387384096312
Event: 3273 7129 0.530354574631181
Event: 166 6073 0.530354574631181
Event: 8658 9386 0.530354574631181
Event: 7131 9359 0.530354574631181
Event: 9107 9285 0.530354574631181
Event: 1466 4040 0.530354574631181
Event: 1418 8740 0.530354574631181
Event: 7061 8198 0.530354574631181
Event: 2875 3685 0.530354574631181
Event: 2572 7082 0.530354574631181
Event: 2892 8403 0.530354574631181
Event: 724 7097 0.530354574631181
Event: 2366 5464 0.530354574631181
Event: 2689 6627 0.530354574631181
Event: 2156 2460 0.530354574631181
Event: 2741 7762 0.530354574631181
Event: 8280 9234 0.530354574631181
Event: 5068 9926 0.530354574631181
Event: 6128 7320 0.530354574631181
Event: 3455 5196 0.530354574631181
Event: 2576 9635 0.530354574631181
Event: 5527 8348 0.530354574631181
Event: 647 1757 0.530354574631181
Event: 7065 8067 0.530354574631181
Event: 2398 4403 0.530354574631181
Event: 99 6057 0.530354574631181
Event: 594 7846 0.530354574631181
Event: 6374 7557 0.530354574631181
Event: 6297 8462 0.530354574631181
Event: 2078 2513 0.530354574631181
Event: 2186 6719 0.530354574631181
Event: 1969 3730 0.530354574631181
Event: 127 2446 0.530354574631181
Event: 4945 8109 0.530354574631181
Event: 1792 2011 0.530354574631181
Event: 5066 9994 0.530354574631181
Event: 1484 6008 0.530354574631181
Event: 4870 5003 0.530354574631181
Event: 5108 7141 0.530354574631181
Event: 4707 8699 0.530354574631181
Event: 1994 2361 0.530354574631181
Event: 866 9767 0.530354574631181
Event: 4801 5940 0.530354574631181
Event: 1007 4698 0.530354574631181
Event: 4740 8092 0.530354574631181
Event: 3398 4522 0.530354574631181
Event: 1824 6425 0.530354574631181
Event: 3068 9851 0.530354574631181
Event: 4714 9828 0.530354574631181
Event: 4434 6982 0.530354574631181
Event: 4462 9277 0.530354574631181
Event: 1849 5016 0.530354574631181
Event: 427 2861 0.530354574631181
Event: 4686 8715 0.530354574631181
Event: 4152 8183 0.530354574631181
Event: 4376 7316 0.530354574631181
Event: 3612 6153 0.530354574631181
Event: 1488 2716 0.530354574631181
Event: 891 8341 0.530354574631181
Event: 4044 9288 0.530354574631181
Event: 807 3543 0.530354574631181
Event: 3538 7708 0.530354574631181
Event: 200 1280 0.530354574631181
Event: 200 4409 0.530354574631181
Event: 2956 4609 0.530354574631181
Event: 440 7095 0.5303697538079569
Event: 2627 9338 0.530389426016027
Event: 4414 8965 0.5303943587627942
Event: 6823 7574 0.5303943791433989
Event: 1321 2398 0.5304102239824395
Event: 4627 8467 0.5304181227292654
Event: 3559 3835 0.5304188877399589
Event: 3687 5697 0.5304266626838339
Event: 5416 5679 0.5304283318323276
Event: 9187 9834 0.5304304464641866
Event: 5641 5752 0.5304534193873984
Event: 3611 5918 0.5304790660854166
Event: 2477 2920 0.5304838997995246
Event: 6243 7270 0.5305047908023253
Event: 3965 5907 0.5305333720368032
Event: 1716 8072 0.5305512213414166
Event: 1049 9997 0.5305722625940974
Event: 1442 9492 0.5305937594477665
Event: 3182 5844 0.5305953254118987
Event: 8553 8847 0.5306385933321686
Event: 8935 9630 0.5306447342324292
Event: 2557 5439 0.5306541576132664
Event: 451 3017 0.5306561738950143
Event: 4620 6384 0.5306696286342026
Event: 1425 7564 0.530687785593815
Event: 5347 7649 0.5306910169582844
Event: 4876 5785 0.5306934884626666
Event: 1311 1925 0.5306966937685013
Event: 3132 5885 0.5306996441361861
Event: 3200 9497 0.5307003621405324
Event: 2257 5614 0.5307580944891392
Event: 2526 9100 0.5307604276479735
Event: 3950 6283 0.530768014310061
Event: 3859 4804 0.5307805228820031
Event: 369 4258 0.530791086653241
Event: 5308 7592 0.5308009677838358
Event: 2120 3230 0.5308180664731876
Event: 2470 9995 0.5308246513614276
Event: 3404 4779 0.5308343133870693
Event: 4557 4658 0.530851043711684
Event: 1772 4156 0.5308635318467082
Event: 5060 6404 0.530877612405566
Event: 1028 6671 0.5308919157647711
Event: 6093 9555 0.5308985280925647
Event: 4027 9542 0.5309485289264687
Event: 249 9643 0.5309646540786409
Event: 5359 8723 0.5309830845391286
Event: 2875 3685 0.5309963268382049
Event: 594 7846 0.5309963268382049
Event: 166 6073 0.5309963268382049
Event: 8658 9386 0.5309963268382049
Event: 3273 7129 0.5309963268382049
Event: 1418 8740 0.5309963268382049
Event: 7061 8198 0.5309963268382049
Event: 7131 9359 0.5309963268382049
Event: 9107 9285 0.5309963268382049
Event: 1466 4040 0.5309963268382049
Event: 99 6057 0.5309963268382049
Event: 2366 5464 0.5309963268382049
Event: 2572 7082 0.5309963268382049
Event: 2892 8403 0.5309963268382049
Event: 724 7097 0.5309963268382049
Event: 2689 6627 0.5309963268382049
Event: 3455 5196 0.5309963268382049
Event: 2156 2460 0.5309963268382049
Event: 8280 9234 0.5309963268382049
Event: 2741 7762 0.5309963268382049
Event: 5068 9926 0.5309963268382049
Event: 6128 7320 0.5309963268382049
Event: 5527 8348 0.5309963268382049
Event: 2576 9635 0.5309963268382049
Event: 2398 4403 0.5309963268382049
Event: 647 1757 0.5309963268382049
Event: 7065 8067 0.5309963268382049
Event: 200 4409 0.5309963268382049
Event: 2956 4609 0.5309963268382049
Event: 6374 7557 0.5309963268382049
Event: 4945 8109 0.5309963268382049
Event: 1792 2011 0.5309963268382049
Event: 2078 2513 0.5309963268382049
Event: 127 2446 0.5309963268382049
Event: 6297 8462 0.5309963268382049
Event: 2186 6719 0.5309963268382049
Event: 1969 3730 0.5309963268382049
Event: 4740 8092 0.5309963268382049
Event: 1007 4698 0.5309963268382049
Event: 5108 7141 0.5309963268382049
Event: 1484 6008 0.5309963268382049
Event: 4870 5003 0.5309963268382049
Event: 5066 9994 0.5309963268382049
Event: 1994 2361 0.5309963268382049
Event: 4801 5940 0.5309963268382049
Event: 4707 8699 0.5309963268382049
Event: 866 9767 0.5309963268382049
Event: 4462 9277 0.5309963268382049
Event: 200 1280 0.5309963268382049
Event: 3398 4522 0.5309963268382049
Event: 4434 6982 0.5309963268382049
Event: 1824 6425 0.5309963268382049
Event: 3068 9851 0.5309963268382049
Event: 4714 9828 0.5309963268382049
Event: 807 3543 0.5309963268382049
Event: 4686 8715 0.5309963268382049
Event: 427 2861 0.5309963268382049
Event: 1849 5016 0.5309963268382049
Event: 4152 8183 0.5309963268382049
Event: 4044 9288 0.5309963268382049
Event: 3538 7708 0.5309963268382049
Event: 4376 7316 0.5309963268382049
Event: 891 8341 0.5309963268382049
Event: 3612 6153 0.5309963268382049
Event: 1488 2716 0.5309963268382049
Event: 5184 8637 0.5310058220257337
Event: 7470 8785 0.5310112626592222
Event: 2082 2564 0.5310269702787275
Event: 4414 8965 0.5310361109698181
Event: 338 5141 0.5310412723501178
Event: 440 7095 0.5310500764748796
Event: 1448 3404 0.531050654403185
Event: 4231 4263 0.5310663701534115
Event: 2627 9338 0.5310676471729142
Event: 1822 2271 0.531077596799791
Event: 3118 8623 0.5310782110535835
Event: 3544 5985 0.5310825083420045
Event: 7600 9234 0.5310976929003037
Event: 6466 9119 0.5311057811547314
Event: 1005 8065 0.5311109696420895
Event: 497 7504 0.5311115273932863
Event: 788 9755 0.5311216489401356
Event: 820 7301 0.5311228003439177
Event: 1376 7099 0.5311281907272442
Event: 4908 7510 0.5311450268967581
Event: 4174 5751 0.5311680342880618
Event: 4793 6349 0.5311726235421507
Event: 5641 5752 0.5311745091969025
Event: 2485 3913 0.5311760345971284
Event: 1421 8902 0.5311773319580094
Event: 210 8781 0.5311881652200829
Event: 9187 9834 0.5311918594986166
Event: 671 3026 0.5312044264406639
Event: 1442 9492 0.5312355116547904
Event: 3065 6121 0.53124621779834
Event: 3367 7253 0.5312710087250943
Event: 3101 5221 0.5312858695683033
Event: 8935 9630 0.5312864864394531
Event: 406 4772 0.5312913394070272
Event: 7169 7980 0.5313275885420922
Event: 41 9332 0.5313305775628937
Event: 3687 5697 0.5313373279761877
Event: 469 2603 0.5313493056076941
Event: 1320 4186 0.5313597932290195
Event: 4946 5875 0.5313686934884712
Event: 3141 9476 0.5313872535546419
Event: 5838 8538 0.5313894356733778
Event: 1682 8833 0.5313937473381226
Event: 3611 5918 0.5314070792654441
Event: 3569 4330 0.5314150169491751
Event: 887 9570 0.5314272907148923
Event: 7519 7879 0.531435229267572
Event: 3577 8059 0.5314381081744212
Event: 3172 4263 0.5314523242323155
Event: 765 4018 0.5314548536549292
Event: 2257 5614 0.53145612140263
Event: 2663 4001 0.5314654988710246
Event: 450 4607 0.5314680642666093
Event: 5423 5601 0.5314732070802753
Event: 3811 9766 0.5314900440435534
Event: 2781 9947 0.5315114042254928
Event: 7072 7607 0.5315152155701842
Event: 3182 5844 0.5315171389408504
Event: 1067 9922 0.5315244293972777
Event: 92 5440 0.5315331548866936
Event: 2364 6514 0.5315356125570977
Event: 1425 7564 0.531536190436868
Event: 7142 9031 0.5315726739001827
Event: 3882 5424 0.5315968889857442
Event: 2557 5439 0.5316048297495662
Event: 7061 8198 0.5316380790452288
Event: 1418 8740 0.5316380790452288
Event: 2398 4403 0.5316380790452288
Event: 2875 3685 0.5316380790452288
Event: 8658 9386 0.5316380790452288
Event: 3273 7129 0.5316380790452288
Event: 594 7846 0.5316380790452288
Event: 166 6073 0.5316380790452288
Event: 99 6057 0.5316380790452288
Event: 9107 9285 0.5316380790452288
Event: 1466 4040 0.5316380790452288
Event: 7131 9359 0.5316380790452288
Event: 3455 5196 0.5316380790452288
Event: 2572 7082 0.5316380790452288
Event: 2689 6627 0.5316380790452288
Event: 2576 9635 0.5316380790452288
Event: 2366 5464 0.5316380790452288
Event: 2892 8403 0.5316380790452288
Event: 724 7097 0.5316380790452288
Event: 6128 7320 0.5316380790452288
Event: 1488 2716 0.5316380790452288
Event: 2156 2460 0.5316380790452288
Event: 5068 9926 0.5316380790452288
Event: 5527 8348 0.5316380790452288
Event: 8280 9234 0.5316380790452288
Event: 2741 7762 0.5316380790452288
Event: 2078 2513 0.5316380790452288
Event: 1994 2361 0.5316380790452288
Event: 1792 2011 0.5316380790452288
Event: 647 1757 0.5316380790452288
Event: 7065 8067 0.5316380790452288
Event: 200 4409 0.5316380790452288
Event: 4945 8109 0.5316380790452288
Event: 2956 4609 0.5316380790452288
Event: 6374 7557 0.5316380790452288
Event: 127 2446 0.5316380790452288
Event: 5066 9994 0.5316380790452288
Event: 1969 3730 0.5316380790452288
Event: 2186 6719 0.5316380790452288
Event: 4740 8092 0.5316380790452288
Event: 6297 8462 0.5316380790452288
Event: 1007 4698 0.5316380790452288
Event: 5108 7141 0.5316380790452288
Event: 4870 5003 0.5316380790452288
Event: 3612 6153 0.5316380790452288
Event: 1484 6008 0.5316380790452288
Event: 3398 4522 0.5316380790452288
Event: 4376 7316 0.5316380790452288
Event: 4801 5940 0.5316380790452288
Event: 200 1280 0.5316380790452288
Event: 891 8341 0.5316380790452288
Event: 4707 8699 0.5316380790452288
Event: 866 9767 0.5316380790452288
Event: 4462 9277 0.5316380790452288
Event: 3068 9851 0.5316380790452288
Event: 1824 6425 0.5316380790452288
Event: 4434 6982 0.5316380790452288
Event: 807 3543 0.5316380790452288
Event: 4714 9828 0.5316380790452288
Event: 4044 9288 0.5316380790452288
Event: 4686 8715 0.5316380790452288
Event: 3538 7708 0.5316380790452288
Event: 4152 8183 0.5316380790452288
Event: 427 2861 0.5316380790452288
Event: 1849 5016 0.5316380790452288
Event: 5555 7865 0.5316505003984827
Event: 7040 8663 0.5316543412096457
Event: 3697 6316 0.5316644234328872
Event: 8156 9029 0.5316655449487042
Event: 2264 8744 0.5316706665117304
Event: 8417 9949 0.531674601227334
Event: 4414 8965 0.531677863176842
Event: 1949 7017 0.5316932645625416
Event: 1321 2398 0.5317038374146942
Event: 3087 5495 0.5317040836091567
Event: 5562 9659 0.5317157212953822
Event: 2120 3230 0.5317187671211804
Event: 2561 3971 0.5317301860581966
Event: 6112 6917 0.5317314687788205
Event: 2477 2920 0.5317431074422342
Event: 3559 3835 0.5317497368544392
Event: 440 7095 0.5317545982682047
Event: 2627 9338 0.5317588542605728
Event: 5416 5679 0.5317995101538495
Event: 876 1943 0.5318099013527662
Event: 1873 3425 0.5318157324304561
Event: 784 6647 0.5318284738035348
Event: 4755 7825 0.531836758893652
Event: 1191 5518 0.5318579919909502
Event: 2218 2964 0.5318711049908378
Event: 2779 5227 0.531872959979979
Event: 6243 7270 0.5318763749899068
Event: 1442 9492 0.5318772638618143
Event: 4377 9728 0.5318777612113185
Event: 791 9017 0.5318779297830101
Event: 3589 8215 0.5318865932545409
Event: 4781 8077 0.5318907756545379
Event: 3965 5907 0.5318997885339731
Event: 9187 9834 0.5319003134918842
Event: 949 4260 0.5319156697961848
Event: 5641 5752 0.5319200720490457
Event: 3404 4779 0.5319275668786415
Event: 8935 9630 0.531928238646477
Event: 5145 8257 0.5319314732233201
Event: 4933 8149 0.5319324615579195
Event: 7664 7829 0.5319507025738669
Event: 1822 2271 0.5319667956267675
Event: 1716 8072 0.5319942536249661
Event: 7457 8560 0.5320150617907041
Event: 7470 8785 0.5320326879675006
Event: 1521 8293 0.5320344030139783
Event: 497 7504 0.5320696649434845
Event: 1582 8260 0.5320704695521928
Event: 495 9350 0.5320724711408892
Event: 1387 6539 0.5320837049378628
Event: 4880 8675 0.5320997158725753
Event: 695 6321 0.5321066314305243
Event: 451 3017 0.5321307977516797
Event: 2257 5614 0.5321372505882866
Event: 589 1982 0.5321660151218348
Event: 6189 8838 0.5321775766368755
Event: 3390 8693 0.532179843101276
